fecha,indicador,bloque,unidad,valor
2021-09-29,Dólar MEP,monetario_financiero,$/USD (venta),174.64
2021-09-30,Dólar MEP,monetario_financiero,$/USD (venta),175.03
2021-10-01,Dólar MEP,monetario_financiero,$/USD (venta),175.47
2021-10-02,Dólar MEP,monetario_financiero,$/USD (venta),175.47
2021-10-03,Dólar MEP,monetario_financiero,$/USD (venta),175.47
2021-10-04,Dólar MEP,monetario_financiero,$/USD (venta),175.89
2021-10-05,Dólar MEP,monetario_financiero,$/USD (venta),176.34
2021-10-06,Dólar MEP,monetario_financiero,$/USD (venta),176.33
2021-10-07,Dólar MEP,monetario_financiero,$/USD (venta),176.45
2021-10-08,Dólar MEP,monetario_financiero,$/USD (venta),176.45
2021-10-09,Dólar MEP,monetario_financiero,$/USD (venta),176.45
2021-10-10,Dólar MEP,monetario_financiero,$/USD (venta),176.45
2021-10-11,Dólar MEP,monetario_financiero,$/USD (venta),176.45
2021-10-12,Dólar MEP,monetario_financiero,$/USD (venta),176.78
2021-10-13,Dólar MEP,monetario_financiero,$/USD (venta),177.1
2021-10-14,Dólar MEP,monetario_financiero,$/USD (venta),177.43
2021-10-15,Dólar MEP,monetario_financiero,$/USD (venta),177.68
2021-10-16,Dólar MEP,monetario_financiero,$/USD (venta),177.68
2021-10-17,Dólar MEP,monetario_financiero,$/USD (venta),177.68
2021-10-18,Dólar MEP,monetario_financiero,$/USD (venta),178.02
2021-10-19,Dólar MEP,monetario_financiero,$/USD (venta),178.36
2021-10-20,Dólar MEP,monetario_financiero,$/USD (venta),178.6
2021-10-21,Dólar MEP,monetario_financiero,$/USD (venta),178.83
2021-10-22,Dólar MEP,monetario_financiero,$/USD (venta),179.23
2021-10-23,Dólar MEP,monetario_financiero,$/USD (venta),179.23
2021-10-24,Dólar MEP,monetario_financiero,$/USD (venta),179.23
2021-10-25,Dólar MEP,monetario_financiero,$/USD (venta),179.23
2021-10-26,Dólar MEP,monetario_financiero,$/USD (venta),179.24
2021-10-27,Dólar MEP,monetario_financiero,$/USD (venta),179.23
2021-10-28,Dólar MEP,monetario_financiero,$/USD (venta),179.23
2021-10-29,Dólar MEP,monetario_financiero,$/USD (venta),179.22
2021-10-30,Dólar MEP,monetario_financiero,$/USD (venta),179.22
2021-10-31,Dólar MEP,monetario_financiero,$/USD (venta),179.22
2021-11-01,Dólar MEP,monetario_financiero,$/USD (venta),179.22
2021-11-02,Dólar MEP,monetario_financiero,$/USD (venta),179.32
2021-11-03,Dólar MEP,monetario_financiero,$/USD (venta),180.07
2021-11-04,Dólar MEP,monetario_financiero,$/USD (venta),180.56
2021-11-05,Dólar MEP,monetario_financiero,$/USD (venta),181.26
2021-11-06,Dólar MEP,monetario_financiero,$/USD (venta),181.26
2021-11-07,Dólar MEP,monetario_financiero,$/USD (venta),181.26
2021-11-08,Dólar MEP,monetario_financiero,$/USD (venta),181.86
2021-11-09,Dólar MEP,monetario_financiero,$/USD (venta),182.46
2021-11-10,Dólar MEP,monetario_financiero,$/USD (venta),182.74
2021-11-11,Dólar MEP,monetario_financiero,$/USD (venta),183.23
2021-11-12,Dólar MEP,monetario_financiero,$/USD (venta),183.98
2021-11-13,Dólar MEP,monetario_financiero,$/USD (venta),183.98
2021-11-14,Dólar MEP,monetario_financiero,$/USD (venta),183.98
2021-11-15,Dólar MEP,monetario_financiero,$/USD (venta),188.78
2021-11-16,Dólar MEP,monetario_financiero,$/USD (venta),200.3
2021-11-17,Dólar MEP,monetario_financiero,$/USD (venta),200.0
2021-11-18,Dólar MEP,monetario_financiero,$/USD (venta),204.52
2021-11-19,Dólar MEP,monetario_financiero,$/USD (venta),203.03
2021-11-20,Dólar MEP,monetario_financiero,$/USD (venta),203.03
2021-11-21,Dólar MEP,monetario_financiero,$/USD (venta),203.03
2021-11-22,Dólar MEP,monetario_financiero,$/USD (venta),203.03
2021-11-23,Dólar MEP,monetario_financiero,$/USD (venta),205.82
2021-11-24,Dólar MEP,monetario_financiero,$/USD (venta),204.88
2021-11-25,Dólar MEP,monetario_financiero,$/USD (venta),203.55
2021-11-26,Dólar MEP,monetario_financiero,$/USD (venta),200.17
2021-11-27,Dólar MEP,monetario_financiero,$/USD (venta),200.17
2021-11-28,Dólar MEP,monetario_financiero,$/USD (venta),200.17
2021-11-29,Dólar MEP,monetario_financiero,$/USD (venta),196.94
2021-11-30,Dólar MEP,monetario_financiero,$/USD (venta),200.72
2021-12-01,Dólar MEP,monetario_financiero,$/USD (venta),200.6
2021-12-02,Dólar MEP,monetario_financiero,$/USD (venta),203.33
2021-12-03,Dólar MEP,monetario_financiero,$/USD (venta),203.25
2021-12-04,Dólar MEP,monetario_financiero,$/USD (venta),203.25
2021-12-05,Dólar MEP,monetario_financiero,$/USD (venta),203.25
2021-12-06,Dólar MEP,monetario_financiero,$/USD (venta),201.96
2021-12-07,Dólar MEP,monetario_financiero,$/USD (venta),198.1
2021-12-08,Dólar MEP,monetario_financiero,$/USD (venta),198.1
2021-12-09,Dólar MEP,monetario_financiero,$/USD (venta),195.98
2021-12-10,Dólar MEP,monetario_financiero,$/USD (venta),197.1
2021-12-11,Dólar MEP,monetario_financiero,$/USD (venta),197.1
2021-12-12,Dólar MEP,monetario_financiero,$/USD (venta),197.1
2021-12-13,Dólar MEP,monetario_financiero,$/USD (venta),195.55
2021-12-14,Dólar MEP,monetario_financiero,$/USD (venta),194.39
2021-12-15,Dólar MEP,monetario_financiero,$/USD (venta),191.69
2021-12-16,Dólar MEP,monetario_financiero,$/USD (venta),191.64
2021-12-17,Dólar MEP,monetario_financiero,$/USD (venta),199.22
2021-12-18,Dólar MEP,monetario_financiero,$/USD (venta),199.22
2021-12-19,Dólar MEP,monetario_financiero,$/USD (venta),199.22
2021-12-20,Dólar MEP,monetario_financiero,$/USD (venta),200.41
2021-12-21,Dólar MEP,monetario_financiero,$/USD (venta),202.17
2021-12-22,Dólar MEP,monetario_financiero,$/USD (venta),199.84
2021-12-23,Dólar MEP,monetario_financiero,$/USD (venta),199.21
2021-12-24,Dólar MEP,monetario_financiero,$/USD (venta),199.21
2021-12-25,Dólar MEP,monetario_financiero,$/USD (venta),199.21
2021-12-26,Dólar MEP,monetario_financiero,$/USD (venta),199.21
2021-12-27,Dólar MEP,monetario_financiero,$/USD (venta),194.53
2021-12-28,Dólar MEP,monetario_financiero,$/USD (venta),193.34
2021-12-29,Dólar MEP,monetario_financiero,$/USD (venta),196.03
2021-12-30,Dólar MEP,monetario_financiero,$/USD (venta),197.8
2021-12-31,Dólar MEP,monetario_financiero,$/USD (venta),197.8
2022-01-01,Dólar MEP,monetario_financiero,$/USD (venta),197.8
2022-01-02,Dólar MEP,monetario_financiero,$/USD (venta),197.8
2022-01-03,Dólar MEP,monetario_financiero,$/USD (venta),198.26
2022-01-04,Dólar MEP,monetario_financiero,$/USD (venta),197.4
2022-01-05,Dólar MEP,monetario_financiero,$/USD (venta),199.07
2022-01-06,Dólar MEP,monetario_financiero,$/USD (venta),202.09
2022-01-07,Dólar MEP,monetario_financiero,$/USD (venta),203.84
2022-01-08,Dólar MEP,monetario_financiero,$/USD (venta),203.84
2022-01-09,Dólar MEP,monetario_financiero,$/USD (venta),203.84
2022-01-10,Dólar MEP,monetario_financiero,$/USD (venta),202.78
2022-01-11,Dólar MEP,monetario_financiero,$/USD (venta),202.46
2022-01-12,Dólar MEP,monetario_financiero,$/USD (venta),201.96
2022-01-13,Dólar MEP,monetario_financiero,$/USD (venta),200.74
2022-01-14,Dólar MEP,monetario_financiero,$/USD (venta),202.46
2022-01-15,Dólar MEP,monetario_financiero,$/USD (venta),202.46
2022-01-16,Dólar MEP,monetario_financiero,$/USD (venta),202.46
2022-01-17,Dólar MEP,monetario_financiero,$/USD (venta),204.11
2022-01-18,Dólar MEP,monetario_financiero,$/USD (venta),203.6
2022-01-19,Dólar MEP,monetario_financiero,$/USD (venta),206.58
2022-01-20,Dólar MEP,monetario_financiero,$/USD (venta),212.32
2022-01-21,Dólar MEP,monetario_financiero,$/USD (venta),212.74
2022-01-22,Dólar MEP,monetario_financiero,$/USD (venta),212.74
2022-01-23,Dólar MEP,monetario_financiero,$/USD (venta),212.74
2022-01-24,Dólar MEP,monetario_financiero,$/USD (venta),219.09
2022-01-25,Dólar MEP,monetario_financiero,$/USD (venta),218.84
2022-01-26,Dólar MEP,monetario_financiero,$/USD (venta),216.85
2022-01-27,Dólar MEP,monetario_financiero,$/USD (venta),223.75
2022-01-28,Dólar MEP,monetario_financiero,$/USD (venta),216.66
2022-01-29,Dólar MEP,monetario_financiero,$/USD (venta),216.66
2022-01-30,Dólar MEP,monetario_financiero,$/USD (venta),216.66
2022-01-31,Dólar MEP,monetario_financiero,$/USD (venta),214.67
2022-02-01,Dólar MEP,monetario_financiero,$/USD (venta),214.63
2022-02-02,Dólar MEP,monetario_financiero,$/USD (venta),210.88
2022-02-03,Dólar MEP,monetario_financiero,$/USD (venta),211.71
2022-02-04,Dólar MEP,monetario_financiero,$/USD (venta),212.23
2022-02-05,Dólar MEP,monetario_financiero,$/USD (venta),212.23
2022-02-06,Dólar MEP,monetario_financiero,$/USD (venta),212.23
2022-02-07,Dólar MEP,monetario_financiero,$/USD (venta),210.22
2022-02-08,Dólar MEP,monetario_financiero,$/USD (venta),207.9
2022-02-09,Dólar MEP,monetario_financiero,$/USD (venta),204.97
2022-02-10,Dólar MEP,monetario_financiero,$/USD (venta),207.15
2022-02-11,Dólar MEP,monetario_financiero,$/USD (venta),207.59
2022-02-12,Dólar MEP,monetario_financiero,$/USD (venta),207.59
2022-02-13,Dólar MEP,monetario_financiero,$/USD (venta),207.59
2022-02-14,Dólar MEP,monetario_financiero,$/USD (venta),207.41
2022-02-15,Dólar MEP,monetario_financiero,$/USD (venta),205.49
2022-02-16,Dólar MEP,monetario_financiero,$/USD (venta),203.93
2022-02-17,Dólar MEP,monetario_financiero,$/USD (venta),203.03
2022-02-18,Dólar MEP,monetario_financiero,$/USD (venta),199.72
2022-02-19,Dólar MEP,monetario_financiero,$/USD (venta),199.72
2022-02-20,Dólar MEP,monetario_financiero,$/USD (venta),199.72
2022-02-21,Dólar MEP,monetario_financiero,$/USD (venta),201.12
2022-02-22,Dólar MEP,monetario_financiero,$/USD (venta),196.05
2022-02-23,Dólar MEP,monetario_financiero,$/USD (venta),196.81
2022-02-24,Dólar MEP,monetario_financiero,$/USD (venta),197.19
2022-02-25,Dólar MEP,monetario_financiero,$/USD (venta),195.31
2022-02-26,Dólar MEP,monetario_financiero,$/USD (venta),195.31
2022-02-27,Dólar MEP,monetario_financiero,$/USD (venta),195.31
2022-02-28,Dólar MEP,monetario_financiero,$/USD (venta),195.31
2022-03-01,Dólar MEP,monetario_financiero,$/USD (venta),195.31
2022-03-02,Dólar MEP,monetario_financiero,$/USD (venta),196.84
2022-03-03,Dólar MEP,monetario_financiero,$/USD (venta),196.82
2022-03-04,Dólar MEP,monetario_financiero,$/USD (venta),197.6
2022-03-05,Dólar MEP,monetario_financiero,$/USD (venta),197.6
2022-03-06,Dólar MEP,monetario_financiero,$/USD (venta),197.6
2022-03-07,Dólar MEP,monetario_financiero,$/USD (venta),197.28
2022-03-08,Dólar MEP,monetario_financiero,$/USD (venta),194.54
2022-03-09,Dólar MEP,monetario_financiero,$/USD (venta),190.85
2022-03-10,Dólar MEP,monetario_financiero,$/USD (venta),189.62
2022-03-11,Dólar MEP,monetario_financiero,$/USD (venta),187.41
2022-03-12,Dólar MEP,monetario_financiero,$/USD (venta),187.41
2022-03-13,Dólar MEP,monetario_financiero,$/USD (venta),187.41
2022-03-14,Dólar MEP,monetario_financiero,$/USD (venta),185.6
2022-03-15,Dólar MEP,monetario_financiero,$/USD (venta),187.94
2022-03-16,Dólar MEP,monetario_financiero,$/USD (venta),193.3
2022-03-17,Dólar MEP,monetario_financiero,$/USD (venta),195.27
2022-03-18,Dólar MEP,monetario_financiero,$/USD (venta),195.17
2022-03-19,Dólar MEP,monetario_financiero,$/USD (venta),195.17
2022-03-20,Dólar MEP,monetario_financiero,$/USD (venta),195.17
2022-03-21,Dólar MEP,monetario_financiero,$/USD (venta),197.9
2022-03-22,Dólar MEP,monetario_financiero,$/USD (venta),199.82
2022-03-23,Dólar MEP,monetario_financiero,$/USD (venta),200.72
2022-03-24,Dólar MEP,monetario_financiero,$/USD (venta),200.72
2022-03-25,Dólar MEP,monetario_financiero,$/USD (venta),200.31
2022-03-26,Dólar MEP,monetario_financiero,$/USD (venta),200.31
2022-03-27,Dólar MEP,monetario_financiero,$/USD (venta),200.31
2022-03-28,Dólar MEP,monetario_financiero,$/USD (venta),196.27
2022-03-29,Dólar MEP,monetario_financiero,$/USD (venta),191.99
2022-03-30,Dólar MEP,monetario_financiero,$/USD (venta),192.52
2022-03-31,Dólar MEP,monetario_financiero,$/USD (venta),190.56
2022-04-01,Dólar MEP,monetario_financiero,$/USD (venta),189.75
2022-04-02,Dólar MEP,monetario_financiero,$/USD (venta),189.75
2022-04-03,Dólar MEP,monetario_financiero,$/USD (venta),189.75
2022-04-04,Dólar MEP,monetario_financiero,$/USD (venta),190.88
2022-04-05,Dólar MEP,monetario_financiero,$/USD (venta),190.17
2022-04-06,Dólar MEP,monetario_financiero,$/USD (venta),190.21
2022-04-07,Dólar MEP,monetario_financiero,$/USD (venta),192.32
2022-04-08,Dólar MEP,monetario_financiero,$/USD (venta),191.15
2022-04-09,Dólar MEP,monetario_financiero,$/USD (venta),191.15
2022-04-10,Dólar MEP,monetario_financiero,$/USD (venta),191.15
2022-04-11,Dólar MEP,monetario_financiero,$/USD (venta),191.31
2022-04-12,Dólar MEP,monetario_financiero,$/USD (venta),191.67
2022-04-13,Dólar MEP,monetario_financiero,$/USD (venta),191.33
2022-04-14,Dólar MEP,monetario_financiero,$/USD (venta),191.33
2022-04-15,Dólar MEP,monetario_financiero,$/USD (venta),191.33
2022-04-16,Dólar MEP,monetario_financiero,$/USD (venta),191.33
2022-04-17,Dólar MEP,monetario_financiero,$/USD (venta),191.33
2022-04-18,Dólar MEP,monetario_financiero,$/USD (venta),189.3
2022-04-19,Dólar MEP,monetario_financiero,$/USD (venta),191.69
2022-04-20,Dólar MEP,monetario_financiero,$/USD (venta),195.24
2022-04-21,Dólar MEP,monetario_financiero,$/USD (venta),203.97
2022-04-22,Dólar MEP,monetario_financiero,$/USD (venta),208.27
2022-04-23,Dólar MEP,monetario_financiero,$/USD (venta),208.27
2022-04-24,Dólar MEP,monetario_financiero,$/USD (venta),208.27
2022-04-25,Dólar MEP,monetario_financiero,$/USD (venta),207.96
2022-04-26,Dólar MEP,monetario_financiero,$/USD (venta),212.07
2022-04-27,Dólar MEP,monetario_financiero,$/USD (venta),208.33
2022-04-28,Dólar MEP,monetario_financiero,$/USD (venta),203.99
2022-04-29,Dólar MEP,monetario_financiero,$/USD (venta),205.99
2022-04-30,Dólar MEP,monetario_financiero,$/USD (venta),205.99
2022-05-01,Dólar MEP,monetario_financiero,$/USD (venta),205.99
2022-05-02,Dólar MEP,monetario_financiero,$/USD (venta),209.38
2022-05-03,Dólar MEP,monetario_financiero,$/USD (venta),207.49
2022-05-04,Dólar MEP,monetario_financiero,$/USD (venta),203.57
2022-05-05,Dólar MEP,monetario_financiero,$/USD (venta),205.39
2022-05-06,Dólar MEP,monetario_financiero,$/USD (venta),208.49
2022-05-07,Dólar MEP,monetario_financiero,$/USD (venta),208.49
2022-05-08,Dólar MEP,monetario_financiero,$/USD (venta),208.49
2022-05-09,Dólar MEP,monetario_financiero,$/USD (venta),206.52
2022-05-10,Dólar MEP,monetario_financiero,$/USD (venta),207.79
2022-05-11,Dólar MEP,monetario_financiero,$/USD (venta),207.08
2022-05-12,Dólar MEP,monetario_financiero,$/USD (venta),206.38
2022-05-13,Dólar MEP,monetario_financiero,$/USD (venta),210.85
2022-05-14,Dólar MEP,monetario_financiero,$/USD (venta),210.85
2022-05-15,Dólar MEP,monetario_financiero,$/USD (venta),210.85
2022-05-16,Dólar MEP,monetario_financiero,$/USD (venta),210.79
2022-05-17,Dólar MEP,monetario_financiero,$/USD (venta),209.31
2022-05-18,Dólar MEP,monetario_financiero,$/USD (venta),209.31
2022-05-19,Dólar MEP,monetario_financiero,$/USD (venta),207.88
2022-05-20,Dólar MEP,monetario_financiero,$/USD (venta),209.56
2022-05-21,Dólar MEP,monetario_financiero,$/USD (venta),209.56
2022-05-22,Dólar MEP,monetario_financiero,$/USD (venta),209.56
2022-05-23,Dólar MEP,monetario_financiero,$/USD (venta),210.61
2022-05-24,Dólar MEP,monetario_financiero,$/USD (venta),211.33
2022-05-25,Dólar MEP,monetario_financiero,$/USD (venta),211.33
2022-05-26,Dólar MEP,monetario_financiero,$/USD (venta),211.41
2022-05-27,Dólar MEP,monetario_financiero,$/USD (venta),210.35
2022-05-28,Dólar MEP,monetario_financiero,$/USD (venta),210.35
2022-05-29,Dólar MEP,monetario_financiero,$/USD (venta),210.35
2022-05-30,Dólar MEP,monetario_financiero,$/USD (venta),209.15
2022-05-31,Dólar MEP,monetario_financiero,$/USD (venta),207.35
2022-06-01,Dólar MEP,monetario_financiero,$/USD (venta),208.62
2022-06-02,Dólar MEP,monetario_financiero,$/USD (venta),207.04
2022-06-03,Dólar MEP,monetario_financiero,$/USD (venta),207.75
2022-06-04,Dólar MEP,monetario_financiero,$/USD (venta),207.75
2022-06-05,Dólar MEP,monetario_financiero,$/USD (venta),207.75
2022-06-06,Dólar MEP,monetario_financiero,$/USD (venta),208.84
2022-06-07,Dólar MEP,monetario_financiero,$/USD (venta),208.68
2022-06-08,Dólar MEP,monetario_financiero,$/USD (venta),209.15
2022-06-09,Dólar MEP,monetario_financiero,$/USD (venta),217.5
2022-06-10,Dólar MEP,monetario_financiero,$/USD (venta),223.2
2022-06-11,Dólar MEP,monetario_financiero,$/USD (venta),223.2
2022-06-12,Dólar MEP,monetario_financiero,$/USD (venta),223.2
2022-06-13,Dólar MEP,monetario_financiero,$/USD (venta),227.37
2022-06-14,Dólar MEP,monetario_financiero,$/USD (venta),231.96
2022-06-15,Dólar MEP,monetario_financiero,$/USD (venta),229.83
2022-06-16,Dólar MEP,monetario_financiero,$/USD (venta),235.09
2022-06-17,Dólar MEP,monetario_financiero,$/USD (venta),235.09
2022-06-18,Dólar MEP,monetario_financiero,$/USD (venta),235.09
2022-06-19,Dólar MEP,monetario_financiero,$/USD (venta),235.09
2022-06-20,Dólar MEP,monetario_financiero,$/USD (venta),235.09
2022-06-21,Dólar MEP,monetario_financiero,$/USD (venta),233.27
2022-06-22,Dólar MEP,monetario_financiero,$/USD (venta),227.94
2022-06-23,Dólar MEP,monetario_financiero,$/USD (venta),232.23
2022-06-24,Dólar MEP,monetario_financiero,$/USD (venta),232.72
2022-06-25,Dólar MEP,monetario_financiero,$/USD (venta),232.72
2022-06-26,Dólar MEP,monetario_financiero,$/USD (venta),232.72
2022-06-27,Dólar MEP,monetario_financiero,$/USD (venta),240.09
2022-06-28,Dólar MEP,monetario_financiero,$/USD (venta),243.07
2022-06-29,Dólar MEP,monetario_financiero,$/USD (venta),245.67
2022-06-30,Dólar MEP,monetario_financiero,$/USD (venta),249.59
2022-07-01,Dólar MEP,monetario_financiero,$/USD (venta),247.9
2022-07-02,Dólar MEP,monetario_financiero,$/USD (venta),247.9
2022-07-03,Dólar MEP,monetario_financiero,$/USD (venta),247.9
2022-07-04,Dólar MEP,monetario_financiero,$/USD (venta),272.39
2022-07-05,Dólar MEP,monetario_financiero,$/USD (venta),265.28
2022-07-06,Dólar MEP,monetario_financiero,$/USD (venta),270.17
2022-07-07,Dólar MEP,monetario_financiero,$/USD (venta),284.32
2022-07-08,Dólar MEP,monetario_financiero,$/USD (venta),289.29
2022-07-09,Dólar MEP,monetario_financiero,$/USD (venta),289.29
2022-07-10,Dólar MEP,monetario_financiero,$/USD (venta),289.29
2022-07-11,Dólar MEP,monetario_financiero,$/USD (venta),285.69
2022-07-12,Dólar MEP,monetario_financiero,$/USD (venta),279.4
2022-07-13,Dólar MEP,monetario_financiero,$/USD (venta),280.06
2022-07-14,Dólar MEP,monetario_financiero,$/USD (venta),284.28
2022-07-15,Dólar MEP,monetario_financiero,$/USD (venta),292.5
2022-07-16,Dólar MEP,monetario_financiero,$/USD (venta),292.5
2022-07-17,Dólar MEP,monetario_financiero,$/USD (venta),292.5
2022-07-18,Dólar MEP,monetario_financiero,$/USD (venta),295.24
2022-07-19,Dólar MEP,monetario_financiero,$/USD (venta),297.84
2022-07-20,Dólar MEP,monetario_financiero,$/USD (venta),303.44
2022-07-21,Dólar MEP,monetario_financiero,$/USD (venta),326.09
2022-07-22,Dólar MEP,monetario_financiero,$/USD (venta),315.5
2022-07-23,Dólar MEP,monetario_financiero,$/USD (venta),315.5
2022-07-24,Dólar MEP,monetario_financiero,$/USD (venta),315.5
2022-07-25,Dólar MEP,monetario_financiero,$/USD (venta),319.72
2022-07-26,Dólar MEP,monetario_financiero,$/USD (venta),324.88
2022-07-27,Dólar MEP,monetario_financiero,$/USD (venta),323.77
2022-07-28,Dólar MEP,monetario_financiero,$/USD (venta),298.16
2022-07-29,Dólar MEP,monetario_financiero,$/USD (venta),276.71
2022-07-30,Dólar MEP,monetario_financiero,$/USD (venta),276.71
2022-07-31,Dólar MEP,monetario_financiero,$/USD (venta),276.71
