fecha,Base monetaria,Bienes de capital,Bienes de consumo,Bienes intermedios,Brecha cambiaria (CCL/oficial),Combustibles y energía,Combustibles y lubricantes,Compras netas de divisas del BCRA,Compras netas de divisas: Sector privado,Compras netas de divisas: Tesoro Nacional,Dólar CCL,Dólar MEP,Dólar blue,Dólar oficial,EMAE (actividad económica),"EMAE No urbano (agro, minería y pesca)",EMAE Urbano,EMAE · Administración pública y defensa,"EMAE · Agricultura, ganadería y silvicultura",EMAE · Comercio mayorista y minorista,EMAE · Construcción,"EMAE · Electricidad, gas y agua",EMAE · Enseñanza,EMAE · Explotación de minas y canteras,EMAE · Hoteles y restaurantes,EMAE · Impuestos netos de subsidios,EMAE · Industria manufacturera,EMAE · Inmobiliarias y empresariales,EMAE · Intermediación financiera,EMAE · Otros servicios comunitarios,EMAE · Pesca,EMAE · Servicios sociales y de salud,EMAE · Transporte y comunicaciones,Empleo registrado: Administración pública y defensa,"Empleo registrado: Agricultura, ganadería y silvicultura",Empleo registrado: Comercio mayorista y minorista,Empleo registrado: Construcción,"Empleo registrado: Electricidad, gas y agua",Empleo registrado: Enseñanza,Empleo registrado: Explotación de minas y canteras,Empleo registrado: Hoteles y restaurantes,Empleo registrado: Industria manufacturera,Empleo registrado: Inmobiliarias y empresariales,Empleo registrado: Intermediación financiera,Empleo registrado: Otros servicios comunitarios,Empleo registrado: Pesca,Empleo registrado: Servicios sociales y de salud,Empleo registrado: Transporte y comunicaciones,Exportaciones a Brasil,Exportaciones a Chile,Exportaciones a China,Exportaciones a Estados Unidos,Exportaciones a India,Exportaciones totales,IPC Estacionales (var. mensual),IPC Nacional - Nivel general,IPC Núcleo (var. mensual),IPC Regulados (var. mensual),IPC división: Alimentos y bebidas no alcohólicas,IPC división: Bebidas alcohólicas y tabaco,IPC división: Bienes y servicios varios,IPC división: Comunicación,IPC división: Educación,IPC división: Equipamiento y mantenimiento del hogar,IPC división: Prendas de vestir y calzado,IPC división: Recreación y cultura,IPC división: Restaurantes y hoteles,IPC división: Salud,IPC división: Transporte,"IPC división: Vivienda, agua, electricidad y otros combustibles",IPI manufacturero (industria),Importaciones totales,"Inflación esperada (REM, próximo mes)",Inflación interanual (IPC),Inflación mensual (IPC),M1 (circulante + cta. cte.),M2 (agregado total),M3 (agregado amplio),Manufacturas de origen agropecuario (MOA),Manufacturas de origen industrial (MOI),Morosidad: bancos privados,Morosidad: bancos públicos,Morosidad: sistema financiero,Piezas y accesorios para bienes de capital,Productos primarios,Préstamos a Empresas (Comerciales),Préstamos a Familias (Consumo + Garantía real),Préstamos al sector privado,"Préstamos al sector privado, variación % real mensual",Reservas ajustadas (swap China + organismos internacionales),Reservas internacionales (BCRA),Resto (importaciones por uso),Riesgo país (EMBI),Salario real (deflactado por IPC),Salario real no registrado - sector privado,Salario real registrado - sector privado,Salario real registrado - sector público,Saldo comercial,Tasa BADLAR (mayorista),Tasa de desempleo,Tasa de informalidad laboral (asalariados sin descuento jubilatorio),Tasa de política monetaria,Tipo de cambio real multilateral,Vehículos automotores de pasajeros,Venta de vehículos 0km al mercado interno
2024-09-01,22787424.53333334,1067.28743043,794.40055603,2216.79596437,33.17901234567901,773.33486016,184.24869916,-1446355.025,19608.974999999977,-1465964.0,1294.5,1284.8,1305.0,972.0,144.79670189548858,148.78195144181498,94.97751956163366,162.95831977885078,74.40885546103442,153.40556489753158,135.5314914094263,137.183473880437,173.01343574154208,115.83738667656328,155.20940988116195,172.72666034315753,124.8013663306414,153.5984739407996,161.31297541543387,119.9766435128852,188.5883649907674,181.92207707683943,180.89653722206316,,,,,,,,,,,,,,,,1315.84838866,609.8118402,428.36337422,493.27601367,325.36963571,6952.88047943,2.9391660114567397,7122.2421,3.262205751650904,4.531648813386213,7787.1421,5453.5896,6918.4736,6310.1757,5229.2692,6727.2351,6308.9971,6416.1845,7673.8443,8122.6169,7585.411,6433.362,125.23673630937816,5970.95870549,,209.00114198983206,,19602203.700000003,53103283.56666667,93860806.53333332,2681.85661393,2082.0516159,1.4616892478481172,1.5520636937897454,1.572369964587228,1318.88316302,1415.63738944,24262190.61259409,21345294.720822573,45607387.45286667,8.894899805693113,,,22.95743543,1433.0,70.31339011286481,50.47758287962056,81.07217903413472,65.48901801631786,981.92177394,40.125,,,40.0,86.19800686283843,366.38545705,44488.0
2024-09-02,,,,,33.130524152106865,,,,,,1295.36,1289.4,1305.0,973.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26651.0,,1433.0,,,,,,37.375,,,40.0,86.15697787729154,,
2024-09-03,,,,,34.30626927029805,,,,,,1306.8,1292.3,1310.0,973.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27377.0,,1467.0,,,,,,39.4375,,,40.0,85.8495084198926,,
2024-09-04,,,,,33.08063687724705,,,,,,1295.54,1284.3,1305.0,973.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27354.0,,1465.0,,,,,,37.75,,,40.0,85.92982560135908,,
2024-09-05,,,,,30.739219712525667,,,,,,1273.4,1253.6,1265.0,974.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27436.0,,1452.0,,,,,,38.125,,,40.0,86.2025775511413,,
2024-09-06,,,,,28.233486943164365,,,,,,1252.2,1246.6,1260.0,976.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27464.0,,1483.0,,,,,,38.0,,,40.0,86.33355961513746,,
2024-09-07,,,,,28.233486943164365,,,,,,1252.2,1246.6,1260.0,976.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1483.0,,,,,,38.0,,,40.0,86.22474641709377,,
2024-09-08,,,,,28.233486943164365,,,,,,1252.2,1246.6,1260.0,976.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1483.0,,,,,,38.0,,,40.0,86.11607036516244,,
2024-09-09,,,,,26.89866939611054,,,,,,1239.8,1226.4,1270.0,977.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27400.0,,1442.0,,,,,,37.875,,,40.0,85.96552779170969,,
2024-09-10,,,,,28.3640081799591,,,,,,1255.4,1233.6,1280.0,978.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27244.0,,1445.0,,,,,,38.625,,,40.0,85.39327552973278,,
2024-09-11,,,,,28.701431492842545,,,,,,1258.7,1237.8,1285.0,978.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27219.0,,1445.0,,,,,,39.3125,,,40.0,85.4266744153734,,
2024-09-12,,,,,28.24731732243231,,,,,,1254.9,1239.0,1280.0,978.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27316.0,,1422.0,,,,,,39.25,,,40.0,85.6196405265251,,
2024-09-13,,,,,26.914839367669565,,,,,,1244.4,1225.9,1265.0,980.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27420.0,,1400.0,,,,,,38.625,,,40.0,86.21545093988252,,
2024-09-14,,,,,26.914839367669565,,,,,,1244.4,1225.9,1265.0,980.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400.0,,,,,,38.625,,,40.0,86.1067866037962,,
2024-09-15,,,,,26.914839367669565,,,,,,1244.4,1225.9,1265.0,980.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400.0,,,,,,38.625,,,40.0,85.99825922619944,,
2024-09-16,,,,,27.5152749490835,,,,,,1252.2,1218.8,1275.0,982.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26940.0,,1365.0,,,,,,39.125,,,40.0,86.18874532746239,,
